Wielkosc,Czas
100	0.000019
100	0.000015
100	0.000015
100	0.000015
100	0.000015
100	0.000015
100	0.000015
100	0.000015
100	0.000015
100	0.000015
200	0.000151
200	0.000044
200	0.000042
200	0.000042
200	0.000042
200	0.000043
200	0.000043
200	0.000043
200	0.000043
200	0.000042
400	0.000186
400	0.000185
400	0.000315
400	0.000179
400	0.000180
400	0.000179
400	0.000179
400	0.000193
400	0.000180
400	0.000179
800	0.000792
800	0.000745
800	0.000731
800	0.001203
800	0.000751
800	0.001092
800	0.000737
800	0.001523
800	0.002370
800	0.001116
